"job_id","job_title_short","company_name","salary_year_avg","job_country","skills"
95178,"Data Analyst","State of Georgia","45000.0","United States","powerpoint"
351804,"Data Analyst","Food Finders Food Bank, Inc.","45000.0","United States","excel"
1612607,"Data Analyst","TJI","45000.0","United States","sql"
1612607,"Data Analyst","TJI","45000.0","United States","python"
1612607,"Data Analyst","TJI","45000.0","United States","vba"
1612607,"Data Analyst","TJI","45000.0","United States","excel"
1598267,"Data Analyst","Stream IT","45000.0","United States","sql"
1598267,"Data Analyst","Stream IT","45000.0","United States","sas"
1598267,"Data Analyst","Stream IT","45000.0","United States","matplotlib"
1598267,"Data Analyst","Stream IT","45000.0","United States","seaborn"
1598267,"Data Analyst","Stream IT","45000.0","United States","excel"
1598267,"Data Analyst","Stream IT","45000.0","United States","tableau"
1598267,"Data Analyst","Stream IT","45000.0","United States","power bi"
1598267,"Data Analyst","Stream IT","45000.0","United States","sas"
1598267,"Data Analyst","Stream IT","45000.0","United States","word"
1598267,"Data Analyst","Stream IT","45000.0","United States","spss"
1667178,"Data Analyst","Harry Chapin Food Bank of Southwest Florida","45000.0","United States","excel"
1667178,"Data Analyst","Harry Chapin Food Bank of Southwest Florida","45000.0","United States","word"
1667178,"Data Analyst","Harry Chapin Food Bank of Southwest Florida","45000.0","United States","powerpoint"
1667178,"Data Analyst","Harry Chapin Food Bank of Southwest Florida","45000.0","United States","outlook"
186319,"Data Analyst","Herman Law Firm, P.A.","45000.0","United States","gdpr"
186319,"Data Analyst","Herman Law Firm, P.A.","45000.0","United States","excel"
186319,"Data Analyst","Herman Law Firm, P.A.","45000.0","United States","tableau"
186319,"Data Analyst","Herman Law Firm, P.A.","45000.0","United States","power bi"
1056842,"Data Analyst","Acacia Network","45000.0","United States","windows"
1056842,"Data Analyst","Acacia Network","45000.0","United States","excel"
1056842,"Data Analyst","Acacia Network","45000.0","United States","spreadsheet"
1056842,"Data Analyst","Acacia Network","45000.0","United States","powerpoint"
324846,"Data Analyst","Human Resources","45055.640625","United States","sql"
324846,"Data Analyst","Human Resources","45055.640625","United States","tableau"
324846,"Data Analyst","Human Resources","45055.640625","United States","power bi"
686020,"Data Analyst","COMMUNITY ADVOCATES FOR FAMILY & YOUTH (CAFY)","45750.0","United States","sheets"
37045,"Data Analyst","Coral Gables","45886.0","United States","css"
1382290,"Data Analyst","State of Georgia","46000.0","United States","sql"
1382290,"Data Analyst","State of Georgia","46000.0","United States","sql server"
1382290,"Data Analyst","State of Georgia","46000.0","United States","excel"
1382290,"Data Analyst","State of Georgia","46000.0","United States","word"
1382290,"Data Analyst","State of Georgia","46000.0","United States","sharepoint"
1382290,"Data Analyst","State of Georgia","46000.0","United States","powerpoint"
1162393,"Data Analyst","State of Georgia","46000.0","United States","sql"
1162393,"Data Analyst","State of Georgia","46000.0","United States","sql server"
1162393,"Data Analyst","State of Georgia","46000.0","United States","excel"
1162393,"Data Analyst","State of Georgia","46000.0","United States","word"
1162393,"Data Analyst","State of Georgia","46000.0","United States","sharepoint"
1162393,"Data Analyst","State of Georgia","46000.0","United States","powerpoint"
1726164,"Data Analyst","Valencia College","46103.0","United States","spring"
1399761,"Data Analyst","City of Lubbock, TX","46238.3984375","United States","excel"
1399761,"Data Analyst","City of Lubbock, TX","46238.3984375","United States","word"
1399761,"Data Analyst","City of Lubbock, TX","46238.3984375","United States","powerpoint"
1090598,"Data Analyst","Lubbock, Texas","46238.3984375","United States","excel"
1090598,"Data Analyst","Lubbock, Texas","46238.3984375","United States","word"
1090598,"Data Analyst","Lubbock, Texas","46238.3984375","United States","powerpoint"
1619146,"Data Analyst","Get It Recruit - Administrative","46500.0","United States","sql"
1619146,"Data Analyst","Get It Recruit - Administrative","46500.0","United States","sas"
1619146,"Data Analyst","Get It Recruit - Administrative","46500.0","United States","oracle"
1619146,"Data Analyst","Get It Recruit - Administrative","46500.0","United States","excel"
